date,temp_2m,dewpoint_2m,surface_pressure,wind_u,wind_v,water_vapour,relative_humidity,wind_speed,precipitation
2019-04-30,19.335358,12.061981,884.2111,-2.460804,-0.4287529,18.420248,62.78304,2.4978762,0.002
2019-05-01,19.363983,10.493622,883.3647,-2.1790047,-0.20697784,17.069613,56.488144,2.1888127,0.0
2019-05-02,19.99765,10.311157,883.84326,-2.3439445,0.16494751,15.0834875,53.652954,2.3497412,0.009
2019-05-03,19.026459,9.559296,883.22107,-2.6584892,-0.3821411,15.905704,54.193527,2.685814,0.0
2019-05-04,18.927277,11.311798,882.8145,-2.5089645,-0.48976517,18.784222,61.288483,2.5563202,0.448
2019-05-05,19.953522,10.978241,883.5481,-2.6538124,-0.6055374,19.330437,56.242382,2.7220206,0.01
2019-05-06,20.727448,12.491577,884.6119,-3.2204285,-0.44123077,19.712376,59.24906,3.2505145,0.0
2019-05-07,20.167023,9.7164,885.15515,-3.4241142,-0.82683945,13.649949,51.022766,3.5225306,0.0
2019-05-08,19.307587,9.389008,883.8816,-2.724289,-0.748436,13.986818,52.64684,2.8252268,0.0
2019-05-09,18.874268,8.222107,882.8739,-2.2615395,-0.19207764,14.40241,49.989384,2.2696817,0.0
2019-05-10,18.744232,9.343414,883.09125,-2.8861809,0.17327881,11.995202,54.362686,2.8913777,0.0
2019-05-11,18.30246,9.730438,884.65234,-3.0891647,-0.0275383,14.753303,57.358734,3.0892875,0.0
2019-05-12,18.42752,10.232452,884.4942,-2.841446,-0.18971252,17.370687,58.8549,2.8477721,0.005
2019-05-13,18.637604,11.166595,883.3883,-2.2691803,0.29686737,20.442755,61.810493,2.2885168,0.0
2019-05-14,18.206635,9.799652,882.9478,-2.4586372,0.29683304,17.998766,57.97293,2.476491,0.0
2019-05-15,18.295013,10.038483,883.58685,-2.4333305,-0.37541962,15.492925,58.58151,2.4621205,0.0
2019-05-16,18.026642,9.606079,883.26624,-2.310421,-0.23271179,15.336832,57.87586,2.3221111,0.0
2019-05-17,18.904633,9.331482,882.23987,-1.9852562,-0.6284332,17.965874,53.777527,2.0823474,0.208
2019-05-18,18.98404,9.446747,882.20764,-2.1649437,0.14483643,19.007683,53.92793,2.169783,0.205
2019-05-19,19.5159,10.199554,883.0742,-2.0647697,0.7560196,18.102985,54.869957,2.198827,0.014
2019-05-20,19.851074,9.380554,883.2592,-2.0315132,0.35144043,17.33681,50.87046,2.0616877,0.267
2019-05-21,19.408142,8.777985,882.8547,-1.8667793,0.30425644,16.520573,50.20802,1.8914113,0.0
2019-05-22,19.049347,9.1458435,883.555,-2.7414017,0.54293823,14.506548,52.632404,2.7946494,0.0
2019-05-23,16.930603,5.5433655,884.32153,-3.3411407,-0.384243,12.576548,47.01069,3.3631628,0.0
2019-05-24,15.696014,6.853241,885.34625,-2.664219,0.09448242,15.039135,55.66345,2.6658938,0.0
2019-05-25,16.350983,8.947937,885.455,-2.6043282,0.95072174,16.09265,61.560036,2.7724352,0.298
2019-05-26,15.840546,9.284637,884.5778,-2.6070595,0.50844955,15.986766,65.05657,2.6561778,0.757
2019-05-27,16.172058,8.161987,883.5491,-2.5676804,0.35060883,13.92597,59.040607,2.5915072,0.015
2019-05-28,16.848022,7.7949524,883.173,-2.1190643,0.45853424,13.989092,55.16295,2.1681068,0.048
2019-05-29,17.045929,5.7692566,883.935,-1.9436455,0.664238,14.239687,47.404343,2.054013,0.012
2019-05-30,17.123718,8.046143,883.92126,-2.678524,0.7978554,13.566701,55.14186,2.7948282,0.207
2019-05-31,16.136261,6.631897,883.0611,-2.325386,0.4351387,11.513564,53.303635,2.3657484,0.0
2019-06-01,15.93869,4.560272,882.8939,-1.8402748,0.59334946,11.155046,46.76173,1.9335654,0.0
2019-06-02,16.55838,5.226776,884.41,-1.7251892,1.4060898,11.48077,47.088398,2.225616,0.0
2019-06-03,15.173065,3.3509827,886.1295,-2.3371887,2.133957,8.853994,45.11425,3.1648417,0.0
2019-06-04,15.296143,5.487213,885.90295,-2.7713661,1.2032394,9.82726,51.973335,3.0213003,0.0
2019-06-05,16.1167,5.4544373,884.4817,-1.8032722,0.93769455,9.739112,49.20309,2.0325015,0.0
2019-06-06,16.432068,4.8157654,884.0002,-1.616188,-0.07511902,8.329784,46.129272,1.6179329,0.0
2019-06-07,17.715912,4.8238525,884.85065,-2.4086494,0.60256577,8.597424,42.552124,2.4828768,0.0
2019-06-08,17.746796,6.5004883,887.15424,-2.5359077,0.077560425,10.11483,47.698505,2.5370936,0.0
2019-06-09,15.990112,7.013977,888.6283,-3.0079193,0.6906662,12.024061,55.232132,3.086195,0.0
2019-06-10,14.816742,6.9734497,887.5627,-2.7008781,0.7125435,12.389871,59.38368,2.7932885,0.418
2019-06-11,14.688232,5.9754333,886.6311,-3.0024605,-0.23463821,9.58518,55.90392,3.0116148,0.0
2019-06-12,14.863739,6.1713257,886.73346,-2.7732124,-0.5038986,11.461178,56.027676,2.8186204,0.0
2019-06-13,15.67453,5.3945312,887.0673,-2.3091354,0.5380173,11.294658,50.40294,2.3709848,0.0
2019-06-14,15.151642,6.268158,888.0442,-3.3055267,1.4254036,12.718429,55.36797,3.5997615,0.007
2019-06-15,14.170746,7.9999695,887.6898,-3.2438202,0.57640076,13.920166,66.40693,3.2946332,0.557
2019-06-16,15.659393,8.49588,887.40955,-2.6511765,-0.30254364,13.073079,62.402767,2.6683834,0.027
2019-06-17,14.557251,5.6861267,887.86487,-2.4219513,-0.06544495,11.21129,55.261528,2.4228354,0.0
2019-06-18,14.829987,6.7877502,887.4994,-2.4585495,0.43538666,10.526321,58.58219,2.4968033,0.0
2019-06-19,14.866425,6.7156067,888.0538,-2.5944786,0.70241165,11.372804,58.15612,2.6878805,0.0
2019-06-20,13.344452,5.72876,887.46796,-2.4255142,1.1591072,9.496258,59.960747,2.6882427,0.0
2019-06-21,13.674347,6.2919006,886.9214,-2.3749313,1.057087,10.222541,61.014442,2.5995636,0.0
2019-06-22,15.10672,6.5987244,884.8839,-2.0827026,-0.43018723,12.562033,56.805904,2.1266668,0.0
2019-06-23,15.316895,6.2676697,883.45624,-1.2513695,-0.4679985,12.321487,54.781677,1.3360195,0.0
2019-06-24,15.942352,4.2256775,882.82904,-1.375637,0.2335968,12.024723,45.66905,1.3953296,0.0
2019-06-25,16.218414,5.2614746,883.6453,-1.8544769,-0.4529953,12.778156,48.234535,1.9090022,0.068
2019-06-26,17.743683,8.203522,885.0639,-3.1877365,-0.9153328,14.159915,53.594875,3.316549,0.035
2019-06-27,15.601654,6.8873596,886.2964,-2.9997253,-0.49079132,13.030161,56.13187,3.03961,0.039
2019-06-28,15.52475,6.293976,885.7502,-2.1493874,-0.18956375,12.565919,54.154457,2.1577303,0.001
2019-06-29,14.772247,4.1414185,885.52905,-1.9289436,0.4963913,10.6549835,48.939457,1.9917902,0.0
2019-06-30,15.310547,4.6719055,885.2644,-1.9922256,-0.7868042,10.87886,49.06162,2.1419673,0.0
2019-07-01,16.010986,5.8249207,884.1111,-1.2442322,-0.15156174,10.593469,50.82375,1.2534292,0.0
2019-07-02,16.597504,4.817383,883.9869,-1.7482109,1.4005203,9.409043,45.65173,2.240022,0.0
2019-07-03,16.72934,4.922821,885.1311,-2.0419083,1.0842247,11.9578285,45.604996,2.311911,0.0
2019-07-04,16.991364,8.547607,885.78064,-2.7326584,-0.009475708,13.002201,57.529305,2.7326748,0.0
2019-07-05,16.729034,7.6767273,884.0261,-1.8271561,0.016033173,12.726448,55.1352,1.8272264,0.0
2019-07-06,16.564606,6.0935364,883.71515,-1.9370384,0.5505409,11.392137,49.98181,2.013756,0.0
2019-07-07,17.713043,2.295807,884.3233,-1.4795723,0.9339638,7.5124717,35.61723,1.7496921,0.0
2019-07-08,16.61731,-2.82193,885.07263,-1.4258194,1.3988724,4.6410446,26.315928,1.9974495,0.0
2019-07-09,17.378143,0.61068726,885.6933,-2.4768524,0.52319336,6.4957285,32.23973,2.5315073,0.0
2019-07-10,16.210205,4.0204773,885.9924,-2.641121,-0.20472717,6.959651,44.253887,2.6490438,0.0
2019-07-11,15.169769,4.403656,885.53204,-2.7072372,-0.10914993,7.353774,48.587692,2.7094367,0.0
2019-07-12,14.80954,1.1063843,885.34326,-2.8197365,-0.544796,5.868943,39.36007,2.8718839,0.0
2019-07-13,14.390747,0.71572876,886.08905,-3.1330147,-0.42838287,5.3470674,39.317074,3.1621659,0.0
2019-07-14,14.222076,2.4502258,885.79175,-3.2201233,-0.34631348,5.6288033,45.003105,3.2386923,0.0
2019-07-15,13.769867,2.5305786,885.7405,-3.2822952,-0.27796173,6.2267833,46.607456,3.2940438,0.0
2019-07-16,15.342316,7.0050964,886.5425,-3.4346237,-0.8682289,9.482409,57.535206,3.542663,0.0
2019-07-17,15.783112,5.8027344,887.67267,-2.8237648,-0.26493835,8.856359,51.49001,2.8361664,0.0
2019-07-18,14.691925,4.045685,886.52576,-2.6000938,-0.19586563,8.8817425,48.864326,2.6074607,0.0
2019-07-19,15.213348,2.9014282,884.9233,-1.9031677,0.03551483,8.348234,43.590187,1.903499,0.0
2019-07-20,16.579346,0.067718506,884.03467,-1.0214539,0.32680893,6.5676794,32.607536,1.0724608,0.0
2019-07-21,17.130981,-5.4186096,885.2825,-1.5403214,2.0779877,4.450829,20.962564,2.5866237,0.0
2019-07-22,15.572754,5.490509,886.28143,-3.7209892,-0.09057999,8.785107,51.071365,3.7220917,0.0
2019-07-23,14.399597,3.6672058,884.5836,-1.9024582,-1.1045647,6.7667217,48.488373,2.199866,0.0
2019-07-24,15.0460205,0.63305664,883.34296,-1.740715,0.21085358,5.0185866,37.46656,1.753439,0.0
2019-07-25,16.847412,0.93963623,885.1877,-2.089054,0.11388016,6.865338,34.14083,2.0921557,0.0
2019-07-26,16.264252,1.4799194,885.51294,-2.9435844,0.28868103,5.948353,36.83159,2.9577062,0.0
2019-07-27,14.4157715,0.30410767,885.6981,-3.3332062,-0.2513199,5.315685,38.103874,3.3426673,0.0
2019-07-28,14.463898,2.438568,885.1223,-2.3373108,-0.61390305,6.4854546,44.26818,2.4165883,0.0
2019-07-29,15.538361,2.9664001,883.91205,-1.8102493,0.14252853,6.56981,42.88764,1.8158516,0.0
2019-07-30,16.350525,2.4363708,883.1653,-1.9282799,-0.076114655,7.218664,39.217316,1.9297816,0.0
2019-07-31,16.821991,1.2853088,882.3134,-1.7261353,-0.16073608,7.8418083,35.055992,1.7336029,0.0
2019-08-01,17.612518,1.1548462,883.0825,-2.6301231,-0.31586456,9.320705,33.0356,2.649022,0.0
2019-08-02,18.187592,7.725342,883.78235,-3.038597,-0.7855072,15.582057,50.45236,3.138486,0.154
2019-08-03,18.490967,11.70401,884.072,-2.9937172,-0.97579575,18.302752,64.63785,3.148733,0.009
2019-08-04,19.87143,12.954559,884.7097,-2.4076157,-0.23899078,18.032429,64.38905,2.4194481,0.0
2019-08-05,20.63733,10.612366,884.3295,-2.2030182,-0.45008087,18.025017,52.62054,2.2485244,0.0
2019-08-06,21.469177,9.3003845,883.8639,-2.5695686,-0.59243774,18.832638,45.796764,2.6369805,0.0
2019-08-07,21.970154,6.6986694,883.44763,-2.803276,-0.973423,15.793236,37.21656,2.9674752,0.0
2019-08-08,20.792511,4.678406,883.2045,-2.578247,-0.5128555,12.344154,34.77915,2.6287599,0.0
2019-08-09,21.101196,4.2049255,884.5175,-2.562088,0.09067154,12.074692,33.013916,2.5636919,0.0
2019-08-10,18.975128,6.9145203,887.34094,-4.029587,0.10954666,11.325269,45.437176,4.0310755,0.0
2019-08-11,17.570648,7.4700317,885.808,-3.0190735,-1.0653305,11.942948,51.54416,3.2015204,0.0
2019-08-12,18.004517,5.695648,884.4256,-2.5475998,-0.5783844,9.340117,44.395565,2.6124306,0.0
2019-08-13,19.222748,3.2256165,885.1755,-2.8178825,-0.4263687,7.8008766,34.611526,2.8499565,0.0
2019-08-14,18.48825,3.706787,886.45013,-2.8568954,-0.15359497,8.845969,37.486385,2.8610213,0.0
2019-08-15,18.921326,4.741852,888.40845,-3.9906273,-0.17858124,11.24756,39.229107,3.994621,0.0
2019-08-16,17.26883,6.51474,887.72565,-3.8384209,0.51311874,12.28066,49.207222,3.8725657,0.0
2019-08-17,17.154999,3.2150269,885.8731,-2.739254,-0.1487999,9.075024,39.37918,2.7432926,0.0
2019-08-18,16.198578,1.1763916,885.8713,-3.1554298,-0.16539764,8.027471,36.18947,3.1597617,0.0
2019-08-19,16.039734,-0.4656067,885.91095,-3.1463394,-0.24901962,7.376561,32.46521,3.1561785,0.0
2019-08-20,16.556244,2.776764,886.04456,-3.0148659,-0.1489296,9.300107,39.654152,3.018542,0.0
2019-08-21,16.931427,6.2238464,888.3303,-3.7974815,0.6394119,14.403063,49.272484,3.8509367,0.288
2019-08-22,14.933807,7.717804,888.1108,-2.366108,0.49238205,14.263183,62.01275,2.416797,4.238
2019-08-23,16.200958,4.5512085,887.2967,-2.487194,0.9864197,9.145275,45.956635,2.6756604,0.0
2019-08-24,16.269623,4.0101624,886.65814,-2.8860435,0.8458786,8.683203,44.05476,3.0074503,0.0
2019-08-25,17.083038,4.546814,885.5508,-2.598938,-0.5085411,11.583388,43.43909,2.6482244,0.0
2019-08-26,19.795471,8.391388,884.67065,-2.7952385,-0.2862625,17.821346,47.749424,2.8098586,0.0
2019-08-27,21.713531,9.428589,883.46466,-2.048439,0.06607056,21.813416,45.507957,2.0495043,0.0
2019-08-28,22.60373,9.130371,881.8909,-1.8042259,-0.5386925,23.328049,42.249958,1.8829287,0.019
2019-08-29,23.275574,7.217621,881.47906,-2.755104,-0.7018089,19.633957,35.626522,2.8430855,0.0
2019-08-30,22.752777,7.571411,880.6094,-2.9375458,-1.4282684,18.926579,37.671043,3.2663627,0.0
2019-08-31,23.748688,7.286194,878.45844,-0.919075,-1.4837723,21.22641,34.787415,1.7453593,0.0
2019-09-01,23.038727,0.5023804,879.9877,-0.9085388,2.747902,17.614351,22.543495,2.8942025,0.0
2019-09-02,22.22293,8.379761,882.8147,-3.248623,1.2387657,17.965347,41.10122,3.4767933,0.0
2019-09-03,21.213501,11.360443,884.5659,-4.0123787,-0.8516121,15.46921,53.375088,4.101759,0.0
2019-09-04,20.087158,7.285736,883.6166,-2.8549805,-0.75170135,12.223185,43.49524,2.952282,0.0
2019-09-05,21.168488,4.4004517,882.3972,-2.57378,-0.8987007,9.070091,33.331043,2.7261708,0.0
2019-09-06,21.218445,2.2539368,884.8083,-3.6958313,-0.7630348,10.108164,28.55792,3.7737768,0.0
2019-09-07,18.975922,6.0749207,888.9437,-5.5884247,1.0678368,15.774662,42.885002,5.6895313,0.0
2019-09-08,15.349182,4.584564,888.9988,-4.217102,1.5194969,12.077751,48.642548,4.4825015,0.356
2019-09-09,16.066193,2.7468567,886.6733,-2.8354568,-0.042037964,7.527775,40.824554,2.8357685,0.0
2019-09-10,17.948425,-3.0909119,883.26843,-1.681427,0.18965149,5.242261,23.713509,1.6920887,0.0
2019-09-11,21.240875,-6.1770325,881.58185,-1.4352341,-0.03240204,6.8487377,15.317162,1.4355998,0.0
2019-09-12,22.622864,-4.358246,881.1981,-1.1839867,-0.06948471,8.630654,16.158789,1.1860238,0.0
2019-09-13,23.931152,-2.2760315,881.0889,-1.8073273,0.17608643,8.27703,17.438122,1.815885,0.0
2019-09-14,25.116882,1.027008,880.78827,-2.442871,-0.07190323,10.884687,20.666018,2.443929,0.0
2019-09-15,23.928864,5.6880493,881.78143,-3.612194,-0.33182144,15.607171,30.829445,3.6274028,0.0
2019-09-16,22.382416,3.1910095,883.1781,-3.5252419,-0.21533585,9.299851,28.426086,3.5318124,0.0
2019-09-17,22.719177,6.342163,883.2653,-3.805313,-0.60668564,11.246983,34.69783,3.8533719,0.0
2019-09-18,22.339874,4.37027,883.3134,-3.4157906,-0.3622055,10.672854,30.963644,3.4349408,0.0
2019-09-19,21.703857,1.7424011,883.5042,-3.5031242,-0.5313301,9.038852,26.728216,3.5431893,0.0
2019-09-20,21.474396,2.831421,883.198,-4.072624,-0.42064667,8.573856,29.290564,4.09429,0.0
2019-09-21,21.820892,5.313751,881.6331,-3.3218765,-0.7054291,10.38631,34.131325,3.3959525,0.0
2019-09-22,23.871185,3.348938,880.0764,-2.2163734,-0.7168617,13.715736,26.27032,2.3294208,0.0
2019-09-23,24.844452,3.788269,880.3742,-2.2362137,0.5292053,14.079887,25.561234,2.2979796,0.0
2019-09-24,24.93164,7.4407654,881.26794,-3.6902962,-0.17003632,16.904472,32.75109,3.6942115,0.0
2019-09-25,21.877777,9.872131,884.10657,-6.0199585,1.1411133,23.849258,46.41448,6.127156,0.185
2019-09-26,15.819366,7.0658264,887.7897,-5.2450905,1.602745,17.616394,56.03656,5.4845023,1.266
2019-09-27,17.292236,3.6261902,885.64374,-3.4962082,1.1288185,8.318621,40.187405,3.673922,0.0
2019-09-28,19.466034,-0.8000488,882.0584,-2.1972618,-0.17853928,6.4995146,25.533337,2.2045035,0.0
2019-09-29,21.37497,-3.0948792,878.97485,-1.4427185,-0.7072983,6.363266,19.164421,1.6067693,0.0
2019-09-30,23.879608,-0.73257446,876.6239,0.17048645,-1.5615196,11.267851,19.591326,1.5707989,0.0
2019-10-01,24.117004,-2.266327,877.98346,0.008857727,3.9828415,11.73827,17.256931,3.9828513,0.0
2019-10-02,21.565704,8.546478,881.5008,-3.5950394,1.5186806,19.765913,43.26904,3.9026527,1.369
2019-10-03,21.1492,14.10791,882.9331,-4.9521027,-1.4174767,21.85427,64.14799,5.1509767,1.619
2019-10-04,21.4281,13.281586,882.5602,-3.3507233,-0.6082878,20.323868,59.763306,3.4054897,0.154
2019-10-05,23.90393,12.182495,882.09424,-3.518547,-0.548542,23.89679,47.85627,3.5610492,0.003
2019-10-06,24.474487,9.3654175,880.97845,-3.579193,-0.32345963,20.006987,38.346214,3.593779,0.0
2019-10-07,24.402496,8.787506,879.1231,-2.9677887,-0.8868675,20.49069,37.0408,3.0974674,0.0
2019-10-08,25.6503,9.16861,878.21967,-2.597271,-1.1632042,20.653381,35.280857,2.8458495,0.0
2019-10-09,26.752289,7.984009,877.3641,-2.1929512,-1.5328712,21.221176,30.510542,2.67558,0.054
2019-10-10,27.20868,8.556427,878.6344,-3.0245361,-0.03918457,24.641132,30.879196,3.0247898,0.326
2019-10-11,23.82492,13.6649475,881.80347,-5.316044,1.8438568,29.724525,52.978058,5.6267333,0.395
2019-10-12,23.800934,13.4079895,881.82544,-4.374851,-0.4286728,27.15775,52.174854,4.395803,0.016
2019-10-13,24.075836,9.577026,880.2053,-2.6099892,-0.25750732,21.16925,39.835938,2.6226616,0.0
2019-10-14,25.35196,8.4965515,880.5542,-3.5078049,-0.2337265,17.303434,34.318455,3.515583,0.0
2019-10-15,24.364838,6.3215027,881.47144,-4.2223396,-0.22434235,12.791938,31.3765,4.2282953,0.0
2019-10-16,23.82016,7.5398865,882.5691,-4.138439,0.59949875,13.706028,35.243454,4.1816354,0.0
2019-10-17,22.56607,5.450714,882.70593,-3.9496918,0.116565704,11.054665,32.928802,3.9514115,0.0
2019-10-18,22.97528,3.1881409,880.9725,-3.0625305,-0.62511444,9.673394,27.41626,3.1256778,0.0
2019-10-19,24.901062,1.6195984,879.3705,-2.6457443,-0.21360397,9.560318,21.842712,2.654353,0.0
2019-10-20,26.25824,2.7723694,879.1741,-2.6230698,0.07269287,11.990206,21.876339,2.6240768,0.0
2019-10-21,28.317657,5.1441956,877.58984,-2.3177261,-0.20388031,14.974222,22.901995,2.3266761,0.0
2019-10-22,28.483368,5.643402,875.91284,-2.2949333,-1.3667145,17.753769,23.482075,2.6710722,0.0
2019-10-23,29.246979,8.17215,876.24,-3.0665703,-2.8108559,21.792068,26.719254,4.1598997,0.006
2019-10-24,29.395538,8.26944,877.6858,-3.2087326,-1.9290085,22.203495,26.666477,3.7439334,0.002
2019-10-25,29.549103,8.982941,878.41406,-3.0930786,-1.1126137,23.244553,27.738058,3.2871027,0.0
2019-10-26,29.727203,6.7874146,877.8858,-3.3653603,-1.2189255,17.422993,23.645536,3.5793054,0.0
2019-10-27,29.734222,6.493164,876.69,-3.0178795,-1.56464,17.866594,23.16289,3.3993669,0.0
2019-10-28,29.965057,6.9275513,874.66986,-0.54084396,-2.3682747,20.25299,23.549498,2.4292462,0.0
2019-10-29,30.122284,6.7385254,874.85657,-0.5688515,-0.35919952,22.102684,23.037075,0.67276764,0.095
2019-10-30,29.476349,7.077942,877.7517,-3.0271683,-1.1269722,21.329487,24.47241,3.2301414,0.0
2019-10-31,28.411774,11.708313,880.47125,-4.4406357,-0.02999115,26.570782,35.533726,4.4407372,0.24
2019-11-01,26.730652,12.883728,881.21344,-4.0951767,0.28936768,26.610054,42.353367,4.105387,0.024
2019-11-02,25.94226,12.638092,880.73047,-4.023243,-0.41698837,27.077503,43.663296,4.0447946,0.329
2019-11-03,25.796326,11.3611145,880.89514,-2.9667892,0.0769043,24.630001,40.490047,2.967786,0.005
2019-11-04,27.237396,10.775665,880.2366,-3.2262878,-0.07780075,25.616901,35.775467,3.2272258,3.004
2019-11-05,26.92572,9.994843,880.8225,-3.9823723,-0.5001221,21.7272,34.587105,4.0136533,0.0
2019-11-06,25.777435,9.223053,879.7486,-3.4840775,-1.2841835,17.044098,35.144432,3.7132092,0.0
2019-11-07,26.24765,9.232086,878.9197,-2.686573,-1.5950928,18.508654,34.20082,3.1244192,0.018
2019-11-08,27.699432,10.700195,879.4828,-1.5794716,-1.9287491,21.956135,34.64646,2.492951,0.0
2019-11-09,28.00766,10.610779,879.5687,-3.5542908,-0.21600342,26.347717,33.826763,3.5608482,0.648
2019-11-10,25.747559,13.707245,878.6436,-3.5629997,0.08626938,32.152042,47.36153,3.564044,0.133
2019-11-11,25.355347,15.843842,877.66956,-1.9772568,-0.64953995,34.668297,55.63397,2.0812128,8.497
2019-11-12,24.88266,17.635803,877.40344,-1.0063858,0.11504364,38.929043,64.11615,1.01294,28.055
2019-11-13,21.119843,18.202576,878.9939,-1.5429382,-0.9279442,39.760067,83.43682,1.800483,22.812
2019-11-14,24.156982,18.509674,878.3289,0.5271454,-1.0050735,38.175194,70.740715,1.1349251,12.813
2019-11-15,25.84253,18.319427,876.1769,1.2163277,-0.68437195,38.532043,63.21887,1.3956425,10.131
2019-11-16,25.16977,18.18332,874.84357,1.9905396,-2.0778923,33.38454,65.236786,2.8774788,1.207
2019-11-17,26.007996,18.012695,875.2442,1.5892143,-1.9953003,33.926003,61.408455,2.550848,14.042
2019-11-18,24.783783,16.779144,877.0559,-0.33984756,-2.0745354,33.46938,61.094284,2.1021876,18.346
2019-11-19,25.37024,17.220032,878.35986,-0.08560562,-1.7916412,38.646187,60.66709,1.7936852,0.484
2019-11-20,23.444916,19.242462,878.96423,-0.22612762,-0.608284,40.614525,77.29401,0.6489554,21.123
2019-11-21,22.758362,19.234406,878.248,-1.3827362,-0.8062935,40.090748,80.53039,1.6006463,74.77
2019-11-22,23.430756,19.754456,877.9889,-1.0328827,-0.5164795,38.654503,79.86116,1.154815,27.515
2019-11-23,23.058685,18.85675,878.8611,-1.4168243,-0.70625305,36.597813,77.23824,1.5830934,21.335
2019-11-24,22.939941,19.032257,879.827,-0.7814293,-0.98753357,36.662663,78.65212,1.259307,10.023
2019-11-25,24.81015,17.678284,879.29706,-1.6036491,-0.037269592,33.25381,64.566895,1.6040821,0.385
2019-11-26,24.38205,17.397552,878.9266,-2.0460854,-0.04971695,29.642818,65.07842,2.0466893,0.428
2019-11-27,23.897491,16.565338,879.66016,-3.6262436,-0.153759,28.579483,63.557404,3.629502,1.992
2019-11-28,22.967987,15.849548,880.09576,-3.149189,-1.1165848,31.13372,64.22523,3.3412802,4.889
2019-11-29,24.474274,16.684143,880.1755,-3.147564,-1.4000168,29.487114,61.861168,3.444881,0.131
2019-11-30,24.569122,13.279846,879.53937,-2.8763351,-1.2298279,22.753567,49.4108,3.1282232,0.0
2019-12-01,25.69638,13.456451,879.02185,-3.142624,-1.4692345,22.413162,46.736816,3.4691114,0.043
2019-12-02,24.940948,16.412506,878.86597,-3.1987915,-1.5191841,31.02031,59.130104,3.5412128,0.132
2019-12-03,26.609955,17.132874,878.2239,-2.2636375,-2.112053,27.897472,56.065254,3.0959365,0.523
2019-12-04,25.035278,14.632294,878.28076,-0.8976326,-1.3198929,27.887646,52.45996,1.5962023,1.11
2019-12-05,22.46518,17.326813,880.6686,-3.880928,-1.0641975,36.30676,72.731155,4.024192,27.761
2019-12-06,22.797394,17.789642,879.71533,-3.2956734,-1.8118324,35.624897,73.39099,3.7608774,7.802
2019-12-07,24.428253,17.669556,877.35565,-0.5746536,-2.6720276,36.752563,66.02186,2.7331223,10.131
2019-12-08,23.156036,18.833527,876.4989,1.0139542,-1.3417473,40.054226,76.67357,1.6817814,25.688
2019-12-09,21.47882,19.34024,876.3017,-0.15464401,-1.4021187,42.71517,87.634865,1.410621,22.038
2019-12-10,21.589813,18.558868,876.5706,-0.08015442,-0.83839417,39.70762,82.899025,0.842217,89.193
2019-12-11,22.011993,18.625671,877.315,-0.11326218,0.10174942,34.55418,81.12738,0.15225396,22.091
2019-12-12,23.565643,18.726776,877.98846,-0.84783554,0.30446625,29.217773,74.30387,0.9008467,3.581
2019-12-13,23.321503,19.035309,879.9977,-2.5227165,-0.29455948,27.486164,76.87303,2.539855,3.518
2019-12-14,22.838196,18.781128,881.085,-2.679638,-1.3437538,29.772087,77.90733,2.997688,2.245
2019-12-15,23.189545,18.381683,880.3187,-1.4964104,-1.0485878,31.365368,74.38536,1.827233,4.476
2019-12-16,24.294739,17.66861,879.197,-0.8527832,-0.61185837,29.841557,66.54809,1.049576,0.131
2019-12-17,23.046661,18.282257,880.60547,-3.9252815,-1.0606155,34.495483,74.56452,4.066047,5.265
2019-12-18,23.056671,16.80542,879.53174,-2.4456444,-1.1245117,24.492277,67.89046,2.6917844,0.11
2019-12-19,24.546692,14.618988,878.8197,-1.5156975,-1.0271912,16.805086,53.966743,1.8309726,0.0
2019-12-20,26.006805,14.864441,878.4461,-0.6351509,-1.0673676,24.15924,50.265266,1.2420508,0.003
2019-12-21,24.211212,14.89389,879.015,-2.1572266,-1.4972267,27.282955,56.046505,2.625893,0.266
2019-12-22,23.988983,15.920074,880.59045,-3.490612,-1.3041801,25.826305,60.66281,3.7262928,1.045
2019-12-23,24.501251,12.8576355,880.84015,-3.3027992,-0.988636,18.435448,48.262577,3.4475908,0.0
2019-12-24,24.932892,12.36142,879.802,-2.5924606,-1.1484108,20.736118,45.528748,2.8354363,0.0
2019-12-25,26.000153,14.266632,878.6392,-2.005581,-1.3945503,25.857075,48.38158,2.44277,0.0
2019-12-26,27.058258,15.429108,877.77313,-0.94828033,-1.9071388,30.380283,48.99019,2.129886,0.035
2019-12-27,26.622772,15.716919,877.39185,-0.8142662,-0.9355316,36.440987,51.196224,1.2402616,0.264
2019-12-28,23.471771,18.55655,878.4,-2.98732,0.05926895,40.18682,73.93408,2.987908,16.515
2019-12-29,23.808014,17.787323,878.3236,-2.8140068,-0.4210205,37.354176,69.03608,2.8453283,8.818
2019-12-30,24.880646,18.5112,877.7991,-1.4450798,-0.70635605,35.68572,67.749374,1.6084758,2.384
2019-12-31,25.712555,18.594818,877.04236,-0.32120132,-0.1264267,33.208893,64.81641,0.34518692,1.627
2020-01-01,25.456116,18.43872,877.6755,-0.4719658,-1.3296051,36.666832,65.17056,1.4108868,4.072
2020-01-02,25.30777,19.05252,878.3553,-1.0334091,-0.19142151,36.581528,68.31936,1.0509884,2.969
2020-01-03,23.102478,18.1055,879.8155,-1.015892,-1.128746,35.6563,73.493256,1.5185863,15.057
2020-01-04,24.336578,18.43982,879.8205,-0.23703766,-0.9191513,36.354473,69.67755,0.9492239,1.594
